0.312386	0.105248	
0.398891	0.0930382	
0.413899	0.0897745	
0.439952	0.0858268	
0.354367	0.101292	
0.211144	0.120891	
0.372435	0.0961255	
0.70906	0.29094	
0.439952	0.0858268	
0.439952	0.0858268	
0.390956	0.0932886	
0.430435	0.0872851	
0.422953	0.0884318	
0.398746	0.0921217	
0.423366	0.0883685	
0.412257	0.0900516	
0.439952	0.0858268	
0.439952	0.0858268	
0.32131	0.103964	
0.432694	0.086939	
0.41495	0.0896198	
0.420895	0.0896578	
0.439952	0.0858268	
0.463051	0.536949	
0.402924	0.0914751	
0.439952	0.0858268	
0.337486	0.662514	
0.426794	0.0878369	
0.170919	0.128251	
0.424803	0.0881356	
0.39777	0.0922581	
0.357946	0.0983307	
0.387525	0.0938007	
0.430888	0.0872158	
0.273087	0.111303	
0.431385	0.0871396	
0.439952	0.0858268	
0.429828	0.0873595	
0.290373	0.108936	
0.420633	0.0887873	
0.439952	0.0858268	
0.416022	0.0894748	
0.403796	0.0913349	
0.401582	0.0917069	
0.422263	0.0885312	
0.413953	0.0897918	
0.432694	0.086939	
0.372219	0.0961655	
0.421205	0.0886996	
0.421319	0.0886633	
0.439952	0.0858268	
0.439952	0.0858268	
0.433422	0.0868088	
0.309058	0.107259	
0.439952	0.0858268	
0.409485	0.0904957	
0.431074	0.0871748	
0.0501112	0.198553	
0.7086	0.2914	
0.411166	0.0902188	
0.409796	0.0913762	
0.439952	0.0858268	
0.419455	0.0889424	
0.439952	0.0858268	
0.430181	0.0873054	
0.413171	0.0899117	
0.819416	0.180584	
0.416122	0.089453	
0.346659	0.100024	
0.439952	0.0858268	
0.432045	0.0870385	
0.439952	0.0858268	
0.736212	0.263788	
0.289241	0.108837	
0.315994	0.104718	
0.429751	0.087365	
0.147227	0.198715	
0.367805	0.0968485	
0.38364	0.0944227	
0.42126	0.0886848	
0.421471	0.0886462	
0.439952	0.0858268	
0.439952	0.0858268	
0.239781	0.116428	
0.439952	0.0858268	
0.428918	0.0875176	
0.430835	0.0872114	
0.439952	0.0858268	
0.432045	0.0870385	
0.103327	0.140569	
0.410909	0.0902711	
0.401127	0.0917308	
0.410553	0.0902998	
0.825797	0.174203	
0.32457	0.103413	
0.439952	0.0858268	
0.439952	0.0858268	
0.403354	0.0914158	
0.439952	0.0858268	
0.296273	0.107761	
0.431766	0.0870625	
0.401063	0.0917667	
0.432694	0.086939	
0.111002	0.138033	
0.2614	0.113036	
0.413929	0.089789	
0.439952	0.0858268	
0.430461	0.0872813	
0.380354	0.0949464	
0.300317	0.107149	
0.431051	0.0871908	
0.431698	0.0870916	
0.393037	0.0929831	
0.0905083	0.16684	
0.410726	0.0902605	
0.439952	0.0858268	
0.385057	0.614943	
0.311943	0.105324	
0.392942	0.0929977	
0.439952	0.0858268	
0.299693	0.108453	
0.319044	0.104177	
0.415282	0.0895945	
0.420289	0.0888083	
0.432045	0.0870385	
0.394903	0.0927371	
0.377565	0.0953262	
0.414112	0.0897867	
0.388629	0.0936317	
0.802158	0.197842	
0.412356	0.0900428	
0.412035	0.0910166	
0.0488963	0.146971	
0.379597	0.0950556	
0.38822	0.0938483	
0.395629	0.0925994	
0.439952	0.0858268	
0.377462	0.0953488	
0.329212	0.102629	
0.0595465	0.145336	
0.439952	0.0858268	
0.403674	0.0913602	
0.412922	0.0900203	
0.368355	0.0977507	
0.256143	0.11406	
0.404102	0.0922317	
0.391057	0.0933665	
0.306183	0.106198	
0.430603	0.0872594	
0.411749	0.0901359	
0.430888	0.0872158	
0.411968	0.090083	
0.423041	0.0884309	
0.431698	0.0870916	
0.439952	0.0858268	
0.422192	0.577808	
0.821862	0.178138	
0.37863	0.0951834	
0.717893	0.282107	
0.318689	0.105489	
0.430888	0.0872158	
0.411266	0.0901906	
0.430181	0.0873054	
0.242828	0.757172	
0.430955	0.0872055	
0.414831	0.0896829	
0.32615	0.103208	
0.390504	0.0933178	
0.430603	0.0872594	
0.430472	0.0872733	
0.431865	0.0871406	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.43019	0.0873102	
0.415229	0.0896026	
0.275255	0.110939	
0.429578	0.0873853	
0.424594	0.0881677	
0.408268	0.0906498	
0.439952	0.0858268	
0.439952	0.0858268	
0.420955	0.088719	
0.407788	0.0907428	
0.430365	0.0872772	
0.389688	0.0937431	
0.38594	0.094077	
0.430365	0.0872772	
0.321996	0.103977	
0.433231	0.0868381	
0.31093	0.1066	
0.432008	0.0870254	
0.844697	0.155303	
0.403695	0.09137	
0.42088	0.0887241	
0.667112	0.332888	
0.429788	0.0873781	
0.429622	0.0876406	
0.420326	0.0888153	
0.379651	0.095061	
0.305659	0.106437	
0.60103	0.39897	
0.401306	0.0917361	
0.421393	0.0886581	
0.439952	0.0858268	
0.395345	0.092623	
0.837066	0.162934	
0.38457	0.0952615	
0.366478	0.0970934	
0.381428	0.0947075	
0.34206	0.100713	
0.421996	0.0885784	
0.230747	0.117938	
0.317327	0.105878	
0.395823	0.0925365	
0.439952	0.0858268	
0.395691	0.0925765	
0.520047	0.479953	
0.0837458	0.142155	
0.439952	0.0858268	
0.302107	0.107005	
0.439952	0.0858268	
0.379994	0.0949745	
0.432045	0.0870385	
0.433339	0.0868464	
0.365629	0.0971819	
0.439952	0.0858268	
0.431189	0.0871696	
0.430621	0.569379	
0.240481	0.117689	
0.0662394	0.144332	
0.420752	0.0896799	
0.376825	0.0955145	
0.378329	0.096214	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.325208	0.104656	
0.248731	0.115016	
0.402186	0.0916078	
0.439952	0.0858268	
0.423994	0.0882596	
0.433231	0.0868381	
0.413738	0.0898183	
0.276706	0.111871	
0.394374	0.092785	
0.385463	0.0950898	
0.297532	0.109071	
0.430132	0.0873253	
0.253902	0.114224	
0.147888	0.155046	
0.3568	0.0987455	
0.28878	0.110143	
0.413777	0.0907407	
0.432045	0.0870385	
0.439952	0.0858268	
0.439952	0.0858268	
0.429809	0.0873749	
0.399617	0.0929062	
0.439952	0.0858268	
0.439952	0.0858268	
0.802948	0.197052	
0.398934	0.0920994	
0.439952	0.0858268	
0.407439	0.0908806	
0.430181	0.0873054	
0.422013	0.0894847	
0.431494	0.0871229	
0.315654	0.105907	
0.421329	0.088649	
0.439952	0.0858268	
0.421075	0.0887195	
0.41372	0.089821	
0.393278	0.0929396	
0.401284	0.0917066	
0.316514	0.104878	
0.246425	0.117359	
0.439952	0.0858268	
0.439952	0.0858268	
0.323216	0.104692	
0.439952	0.0858268	
0.439952	0.0858268	
0.411354	0.09019	
0.439952	0.0858268	
0.421589	0.0886345	
0.439952	0.0858268	
0.399064	0.0920731	
0.421897	0.0885936	
0.348248	0.0999301	
0.451166	0.548834	
0.466917	0.533083	
0.841169	0.158831	
0.235935	0.118593	
0.439952	0.0858268	
0.398838	0.0921011	
0.431515	0.0871197	
0.439952	0.0858268	
0.422309	0.0885178	
0.397132	0.0923559	
0.439952	0.0858268	
0.337698	0.101816	
0.430835	0.0872114	
0.828745	0.171255	
0.365153	0.0973451	
0.392886	0.0931059	
0.828419	0.171581	
0.412815	0.0899275	
0.180727	0.126957	
0.378696	0.0951597	
0.422343	0.0885125	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.429839	0.0873703	
0.431074	0.0871748	
0.431698	0.0870916	
0.460279	0.539721	
0.439952	0.0858268	
0.422464	0.0884941	
0.439952	0.0858268	
0.359639	0.0983517	
0.341304	0.102009	
0.429306	0.0874582	
0.439952	0.0858268	
0.388912	0.0948491	
0.177317	0.125877	
0.402141	0.0916015	
0.41367	0.0898416	
0.403025	0.0914596	
0.673917	0.326083	
0.40536	0.0911019	
0.835006	0.164994	
0.431394	0.0871383	
0.406503	0.593497	
0.439952	0.0858268	
0.402469	0.0925105	
0.160384	0.13157	
0.439952	0.0858268	
0.426457	0.0878822	
0.422912	0.0884254	
0.220931	0.120786	
0.431074	0.0871748	
0.432694	0.086939	
0.439952	0.0858268	
0.431766	0.0870625	
0.419488	0.0889247	
0.376544	0.095612	
0.381662	0.0947325	
0.148682	0.130231	
0.343681	0.100594	
0.429653	0.0873926	
0.430729	0.0872402	
0.381243	0.0947831	
0.741712	0.258288	
0.43356	0.0867939	
0.398309	0.0924519	
0.190133	0.123978	
0.364805	0.0973846	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.420303	0.0888125	
0.439952	0.0858268	
0.439952	0.0858268	
0.369664	0.0965293	
0.32612	0.103153	
0.421471	0.0886462	
0.439952	0.0858268	
0.081514	0.16703	
0.432045	0.0870385	
0.394734	0.0927299	
0.419241	0.0889689	
0.421111	0.0886951	
0.384994	0.0941682	
0.439952	0.0858268	
0.430181	0.0873054	
0.32477	0.103353	
0.387506	0.093931	
0.429578	0.0873853	
0.365886	0.0971009	
0.309016	0.105945	
0.253656	0.114197	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.430888	0.0872158	
0.431698	0.0870916	
0.439952	0.0858268	
0.119427	0.160207	
0.369801	0.0965359	
0.394116	0.092798	
0.388428	0.0949708	
0.41076	0.0902682	
0.319929	0.104168	
0.21096	0.120885	
0.431515	0.0871197	
0.431394	0.0871383	
0.406405	0.0909223	
0.19454	0.124913	
0.422467	0.0884873	
0.439952	0.0858268	
0.0356579	0.149532	
0.401352	0.0916897	
0.277753	0.110881	
0.354138	0.0999792	
0.439952	0.0858268	
0.433339	0.0868464	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.387027	0.093971	
0.38867	0.0936722	
0.4156	0.0895651	
0.411446	0.0901887	
0.422851	0.0884285	
0.439952	0.0858268	
0.430888	0.0872158	
0.429828	0.0873595	
0.328521	0.102837	
0.0550974	0.146569	
0.41083	0.0902509	
0.433422	0.0868088	
0.419941	0.0888616	
0.433231	0.0868381	
0.430603	0.0872594	
0.342391	0.100727	
0.439952	0.0858268	
0.464664	0.535336	
0.439952	0.0858268	
0.0927972	0.140781	
0.429622	0.0876406	
0.389112	0.0935778	
0.420112	0.0888418	
0.407085	0.0908311	
0.133733	0.157693	
0.439952	0.0858268	
0.402132	0.0916029	
0.420752	0.0896799	
0.430603	0.0872594	
0.439952	0.0858268	
0.379204	0.0953061	
0.339631	0.101418	
0.430888	0.0872158	
0.395673	0.0925992	
0.422119	0.0885469	
0.439952	0.0858268	
0.422667	0.088463	
0.439952	0.0858268	
0.430355	0.0872912	
0.425043	0.0880738	
0.36999	0.0978204	
0.407569	0.0907699	
0.334042	0.101999	
0.433339	0.0868464	
0.286353	0.110768	
0.337296	0.101805	
0.420336	0.0888202	
0.439952	0.0858268	
0.407272	0.0917798	
0.262215	0.114072	
0.389542	0.0935185	
0.412186	0.090987	
0.212227	0.121818	
0.417841	0.0891769	
0.17524	0.127924	
0.439952	0.0858268	
0.817346	0.182654	
0.336352	0.101565	
0.300027	0.107209	
0.376396	0.0957643	
0.439952	0.0858268	
0.376613	0.0964728	
0.65388	0.34612	
0.320442	0.104201	
0.430365	0.0872772	
0.439952	0.0858268	
0.37912	0.0961052	
0.653267	0.346733	
0.439952	0.0858268	
0.439952	0.0858268	
0.378804	0.0951364	
0.153065	0.13093	
0.430435	0.0872851	
0.431385	0.0871396	
0.439952	0.0858268	
0.234881	0.140372	
0.439952	0.0858268	
0.431865	0.0871406	
0.420733	0.088772	
0.769288	0.230713	
0.389088	0.0936015	
0.256288	0.113818	
0.392769	0.0933761	
0.798733	0.201267	
0.33947	0.101153	
0.431698	0.0870916	
0.422043	0.088565	
0.39349	0.0938808	
0.439952	0.0858268	
0.373746	0.0968756	
0.419131	0.0892335	
0.439952	0.0858268	
0.439952	0.0858268	
0.41138	0.0902053	
0.432045	0.0870385	
0.439952	0.0858268	
0.430574	0.0872639	
0.609345	0.390655	
0.439952	0.0858268	
0.430574	0.0881593	
0.235838	0.118175	
0.439952	0.0858268	
0.369415	0.0965605	
0.267701	0.11204	
0.384449	0.0942988	
0.325549	0.103565	
0.408834	0.090589	
0.423994	0.0882596	
0.423611	0.088312	
0.287082	0.109106	
0.439952	0.0858268	
0.317908	0.104754	
0.40316	0.0914454	
0.773315	0.226685	
0.18681	0.124736	
0.432694	0.086939	
0.431385	0.0871396	
0.337707	0.101409	
0.439952	0.0858268	
0.439952	0.0858268	
0.38502	0.0942248	
0.407032	0.0908652	
0.379029	0.0951223	
0.439952	0.0858268	
0.0402501	0.14686	
0.313603	0.106396	
0.163242	0.129767	
0.372111	0.0961615	
0.36306	0.0975895	
0.255757	0.113859	
0.128344	0.13338	
0.401998	0.0917216	
0.37439	0.0958124	
0.422363	0.0885222	
0.419232	0.0889956	
0.39459	0.0927651	
0.424014	0.0882692	
0.419588	0.0889094	
0.433422	0.0868088	
0.370124	0.0974221	
0.352831	0.0992417	
0.421237	0.0890048	
0.430888	0.0872158	
0.439952	0.0858268	
0.340514	0.101	
0.419752	0.0889032	
0.38923	0.093533	
0.406975	0.0917935	
0.417829	0.0892043	
0.439952	0.0858268	
0.43019	0.0873102	
0.305515	0.107892	
0.439952	0.0858268	
0.189144	0.124413	
0.367028	0.0969467	
0.415138	0.0897126	
0.439952	0.0858268	
0.421716	0.0886214	
0.388333	0.0936905	
0.379322	0.0953015	
0.20721	0.122948	
0.421252	0.0886862	
0.439952	0.0858268	
0.315456	0.124689	
0.413923	0.0907181	
0.395515	0.0925969	
0.143786	0.132747	
0.793831	0.206169	
0.405262	0.0920652	
0.373163	0.0960484	
0.351785	0.099558	
0.290613	0.108883	
0.0803547	0.140633	
0.415764	0.090433	
0.790476	0.209524	
0.439952	0.0858268	
0.439952	0.0858268	
0.788535	0.211465	
0.318396	0.104641	
0.336863	0.101603	
0.218747	0.158932	
0.380571	0.0948726	
0.430743	0.0872255	
0.833925	0.166075	
0.372532	0.0961107	
0.335317	0.101906	
0.291379	0.108557	
0.430574	0.0872639	
0.439952	0.0858268	
0.35789	0.099755	
0.421698	0.0886241	
0.430365	0.0872772	
0.439952	0.0858268	
0.439952	0.0858268	
0.404947	0.0911586	
0.439952	0.0858268	
0.42079	0.0887442	
0.389746	0.0948194	
0.327854	0.103997	
0.341915	0.101771	
0.431394	0.0871383	
0.439952	0.0858268	
0.422912	0.0884254	
0.404639	0.0911993	
0.439952	0.0858268	
0.347585	0.099989	
0.430574	0.0872639	
0.406088	0.0910228	
0.439952	0.0858268	
0.392643	0.0930103	
0.439952	0.0858268	
0.319702	0.124865	
0.428918	0.0875176	
0.354143	0.099915	
0.812414	0.187586	
0.431189	0.0871696	
0.439952	0.0858268	
0.363347	0.0975106	
0.439952	0.0858268	
0.439952	0.0858268	
0.185873	0.124746	
0.414157	0.0897606	
0.439952	0.0858268	
0.411251	0.0902252	
0.439952	0.0858268	
0.402209	0.091846	
0.439952	0.0858268	
0.392281	0.0930857	
0.419645	0.088926	
0.430743	0.0872255	
0.412481	0.090043	
0.420874	0.0887377	
0.433339	0.0868464	
0.575127	0.424873	
0.0658648	0.144288	
0.420695	0.0887588	
0.40074	0.0918031	
0.357216	0.0986957	
0.40256	0.0915112	
0.439952	0.0858268	
0.430743	0.0872255	
0.409505	0.0904603	
0.429306	0.0874582	
0.431657	0.087098	
0.430574	0.0881593	
0.381503	0.0947704	
0.416066	0.089468	
0.41206	0.0901011	
0.0356997	0.176816	
0.430955	0.0872055	
0.405032	0.0911586	
0.363878	0.0984436	
0.362817	0.097557	
0.439952	0.0858268	
0.339719	0.102499	
0.439952	0.0858268	
0.439952	0.0858268	
0.413179	0.0899103	
0.439952	0.0858268	
0.568484	0.431516	
0.430181	0.0873054	
0.361061	0.0982311	
0.406529	0.0909098	
0.439952	0.0858268	
0.321921	0.104219	
0.420864	0.0887329	
0.430181	0.0873054	
0.406755	0.0917953	
0.39338	0.0929505	
0.431657	0.087098	
0.400779	0.0917644	
0.305931	0.107759	
0.421301	0.088685	
0.390444	0.0933737	
0.398015	0.0931607	
0.433422	0.0868088	
0.439952	0.0858268	
0.422005	0.0885518	
0.439952	0.0858268	
0.358117	0.0993841	
0.424334	0.0881887	
0.423765	0.0883073	
0.429751	0.087365	
0.318652	0.10542	
0.439952	0.0858268	
0.430574	0.0881593	
0.11229	0.135788	
0.412163	0.0900854	
0.124928	0.137212	
0.354984	0.0988057	
0.430181	0.0873054	
0.439952	0.0858268	
0.301111	0.107157	
0.430888	0.0872158	
0.192451	0.124021	
0.439952	0.0858268	
0.310107	0.105642	
0.430365	0.0872772	
0.409945	0.0904059	
0.398254	0.0921708	
0.803811	0.196189	
0.327363	0.10311	
0.410216	0.0903514	
0.439952	0.0858268	
0.406989	0.0908652	
0.258106	0.135136	
0.351095	0.100775	
0.431385	0.0871396	
0.439952	0.0858268	
0.591119	0.408881	
0.439952	0.0858268	
0.364912	0.0972639	
0.439952	0.0858268	
0.430603	0.0872594	
0.420851	0.0889883	
0.439952	0.0858268	
0.565792	0.434208	
0.439952	0.0858268	
0.431485	0.0871242	
0.124777	0.162348	
0.439952	0.0858268	
0.439952	0.0858268	
0.401077	0.0917252	
0.368009	0.0967758	
0.843038	0.156962	
0.439952	0.0858268	
0.439952	0.0858268	
0.362771	0.0978916	
0.422294	0.0885328	
0.401736	0.0916701	
0.264099	0.112929	
0.430435	0.0872851	
0.414661	0.0897025	
0.405914	0.091004	
0.38161	0.0947134	
0.439952	0.0858268	
0.413549	0.0898538	
0.430835	0.0872114	
0.439952	0.0858268	
0.378131	0.0952258	
0.375953	0.0955526	
0.159885	0.131794	
0.399115	0.0920652	
0.429259	0.0874653	
0.420222	0.0890849	
0.429037	0.570963	
0.265737	0.113816	
0.431494	0.0871229	
0.298209	0.107441	
0.430603	0.0872594	
0.414578	0.0906167	
0.317658	0.104576	
0.353574	0.0989792	
0.411259	0.0901982	
0.404093	0.0912829	
0.410454	0.0903149	
0.430843	0.087204	
0.0843426	0.142043	
0.352065	0.100237	
0.430435	0.0872851	
0.23755	0.116711	
0.400166	0.0928214	
0.390493	0.0933863	
0.396109	0.0926183	
0.42997	0.0873565	
0.430888	0.0872158	
0.26439	0.112627	
0.439952	0.0858268	
0.378361	0.0952247	
0.439952	0.0858268	
0.371167	0.096306	
0.431189	0.0871696	
0.248085	0.116372	
0.439952	0.0858268	
0.413923	0.0907181	
0.429751	0.087365	
0.439952	0.0858268	
0.307623	0.106045	
0.431385	0.0871396	
0.432694	0.086939	
0.398299	0.0921968	
0.439952	0.0858268	
0.234205	0.117315	
0.370041	0.0964785	
0.439952	0.0858268	
0.294543	0.108056	
0.439952	0.0858268	
0.430574	0.0872639	
0.317411	0.104598	
0.424126	0.0882583	
0.404346	0.0912442	
0.262966	0.113256	
0.429611	0.087399	
0.431515	0.0871197	
0.439952	0.0858268	
0.370223	0.0974274	
0.42997	0.0873565	
0.439952	0.0858268	
0.422658	0.0884643	
0.374879	0.0957512	
0.439952	0.0858268	
0.409544	0.0914151	
0.2992	0.107343	
0.431385	0.0871396	
0.355656	0.0986745	
0.36367	0.0974402	
0.837101	0.162899	
0.412912	0.0899706	
0.339538	0.101157	
0.394386	0.0927765	
0.0642923	0.145041	
0.390669	0.0933526	
0.421707	0.0886227	
0.439952	0.0858268	
0.420734	0.0888478	
0.357919	0.0983631	
0.270539	0.113214	
0.414392	0.0897246	
0.439952	0.0858268	
0.0592407	0.171205	
0.429306	0.0874582	
0.0575589	0.147796	
0.418887	0.089023	
0.796224	0.203776	
0.431494	0.0871229	
0.382472	0.0948043	
0.439952	0.0858268	
0.431385	0.0871396	
0.394293	0.0927775	
0.430574	0.0872639	
0.439952	0.0858268	
0.417382	0.0892982	
0.405684	0.0910522	
0.403399	0.0924316	
0.106487	0.140035	
0.41648	0.0894046	
0.429429	0.0874207	
0.439952	0.0858268	
0.129284	0.133312	
0.439952	0.0858268	
0.439952	0.0858268	
0.439952	0.0858268	
0.420095	0.0888697	
0.419199	0.0899204	
0.40458	0.0914949	
0.433231	0.0868381	
0.390091	0.0944137	
0.430435	0.0872851	
0.439952	0.0858268	
0.276495	0.131705	
0.413042	0.0899314	
0.41852	0.0890984	
0.421051	0.0887105	
0.410276	0.0903681	
0.439952	0.0858268	
0.375561	0.113748	
0.377649	0.0953269	
0.422043	0.088565	
0.391227	0.0932404	
0.431766	0.0870625	
0.379206	0.0951224	
0.420845	0.0887485	
0.306197	0.107325	
0.432694	0.086939	
0.351465	0.0992524	
0.439952	0.0858268	
0.403813	0.0916062	
0.407948	0.0907053	
0.410936	0.0902476	
0.431657	0.087098	
0.439952	0.0858268	
0.421716	0.0886214	
0.402309	0.0915824	
0.416165	0.0903711	
0.421178	0.0886722	
0.209377	0.121171	
0.324514	0.103443	
0.439952	0.0858268	
0.422388	0.0885816	
0.354556	0.0987863	
0.419062	0.0889963	
0.433422	0.0868088	
